case,station,model,mode,time,east_m,north_m,up_m,error_3d_m,ambiguities,integer_valid_ambiguities,wl_selected,wl_passed,l1_selected,l1_passed,newly_fixed,held_integer_rank
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:24:00,0.0313845,0.048845,-0.0953128,0.11160354254722384,14,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:24:30,0.0155343,0.0516007,-0.0779534,0.09476644600564063,12,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:25:00,-0.0053802,0.0552973,-0.0687716,0.08840967653990145,12,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:25:30,0.00237691,0.0560677,-0.0698621,0.0896099866133686,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:26:00,-0.00660257,0.0583077,-0.0630635,0.08614166728212834,12,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:26:30,-0.00385917,0.0602137,-0.067105,0.09024225111209772,14,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:27:00,-0.0118422,0.0638071,-0.0635194,0.09080912887815851,12,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:27:30,-0.0163628,0.0688988,-0.0688974,0.09880099995465633,14,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:28:00,-0.018043,0.0727706,-0.0720773,0.10400118868863951,14,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:28:30,-0.0104491,0.0736344,-0.0748289,0.1055015299859675,14,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:29:00,-0.00492559,0.0752125,-0.0800837,0.1099753635992539,14,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:29:30,0.00176295,0.0749911,-0.0794017,0.109230961887198,16,14,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:30:00,0.0131466,0.0735021,-0.0844631,0.11273600603879844,16,14,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:03:00,-0.480117,0.384552,-1.67972,1.7888129731173688,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:03:30,-0.463469,0.637239,-0.714904,1.0639383376389817,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:04:00,-0.466184,0.477807,-0.496283,0.8318196121720142,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:04:30,-0.430923,0.275473,-0.381733,0.6382006651101203,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:05:00,-0.302724,0.206111,-0.0852765,0.3760261240249804,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:05:30,-0.193988,0.141216,0.0832307,0.253969786042533,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:06:00,-0.0925349,0.0363693,0.287543,0.30424728519659794,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:06:30,-0.0662749,0.0525576,-0.00112066,0.08459266851569112,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:07:00,-0.0627177,0.041836,-0.117343,0.13947451537212813,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:07:30,-0.0651658,0.0346524,-0.240471,0.25154258517475725,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:08:00,-0.112059,0.0136591,-0.21191,0.2401033914666971,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:08:30,-0.140582,0.00650391,-0.252067,0.28869252165286186,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:09:00,-0.16331,-0.00968143,-0.182254,0.24490897636233122,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:09:30,-0.188113,-0.00262886,-0.167943,0.2521869602554811,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:10:00,-0.184434,6.15184e-05,-0.153219,0.23977482374409856,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:10:30,-0.147931,0.00352191,-0.124096,0.19312121019465495,12,10,1,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:11:00,-0.103685,-0.00500008,-0.0779912,0.12983915935666865,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:11:30,-0.0393312,0.00132692,-0.0782582,0.08759594669484656,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:12:00,0.0315243,0.00689078,-0.120708,0.12494673106367529,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:12:30,0.108283,0.00315068,-0.13879,0.17606191801029092,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:13:00,0.137691,0.0164318,-0.164953,0.21549549355204622,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:13:30,0.154764,0.0209627,-0.214744,0.2655302544406004,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:14:00,0.178922,0.0180241,-0.241109,0.3007848070395345,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:14:30,0.197894,0.0169313,-0.271295,0.33622861445851093,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:15:00,0.227036,0.0140158,-0.283369,0.36337278118571287,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:15:30,0.23488,0.00396147,-0.295434,0.37744609681457947,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:16:00,0.236454,0.00482278,-0.315184,0.39404911772382945,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:16:30,0.233885,0.00885019,-0.305957,0.385214492117101,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:17:00,0.222168,0.0132557,-0.307248,0.3793885439895227,12,10,2,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:17:30,0.207876,0.0133208,-0.286268,0.3540328274505629,12,10,2,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:18:00,0.201628,0.00635845,-0.262556,0.33110411263891376,14,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:18:30,0.197265,0.00347615,-0.248706,0.3174590340182848,14,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:19:00,0.159531,0.0122317,-0.234236,0.28366575073824124,12,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:19:30,0.129682,0.019109,-0.210072,0.24761425683712157,12,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:20:00,0.114321,0.0249638,-0.198612,0.2305194327935066,14,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:20:30,0.10472,0.0262826,-0.173952,0.2047348328124943,12,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:21:00,0.0867969,0.0309553,-0.160972,0.18548292975823946,14,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:21:30,0.0918671,0.0312561,-0.152099,0.1804178861715767,14,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:22:00,0.0912992,0.0314371,-0.137859,0.16831202885726854,12,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:22:30,0.091836,0.0343177,-0.133174,0.16536888977461872,12,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:23:00,0.0784825,0.0370503,-0.121416,0.1492450086010919,14,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:23:30,0.0571618,0.0428082,-0.109368,0.13061918997788954,12,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:24:00,0.0401194,0.0468773,-0.0959551,0.1140807991191331,14,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:24:30,0.0240188,0.0496327,-0.0784341,0.09587604343911987,12,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:25:00,0.00300658,0.0532961,-0.0691063,0.08732235966919584,12,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:25:30,0.0109466,0.0539832,-0.0701154,0.08916380011506911,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:26:00,0.00188126,0.0561949,-0.0631956,0.08458776379924936,12,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:26:30,0.00446175,0.0580952,-0.0671241,0.0888853434313695,14,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:27:00,-0.00387436,0.0617137,-0.0633609,0.0885335816620428,12,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:27:30,-0.00879242,0.0668508,-0.0685899,0.09618165361495092,14,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:28:00,-0.0107875,0.0707536,-0.0716421,0.10126713465690634,14,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:28:30,-0.00350783,0.0716556,-0.0742882,0.10327422980545002,14,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:29:00,0.00175561,0.0732623,-0.0794513,0.10808772288956826,14,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:29:30,0.00822757,0.0730626,-0.0786911,0.10769459432151134,16,14,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:30:00,0.0194424,0.071585,-0.0836817,0.11182596325384368,16,14,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:03:00,-0.480117,0.384552,-1.67972,1.7888129731173688,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:03:30,-0.463469,0.637239,-0.714904,1.0639383376389817,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:04:00,-0.466184,0.477807,-0.496283,0.8318196121720142,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:04:30,-0.430923,0.275473,-0.381733,0.6382006651101203,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:05:00,-0.302724,0.206111,-0.0852765,0.3760261240249804,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:05:30,-0.193988,0.141216,0.0832307,0.253969786042533,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:06:00,-0.0925349,0.0363693,0.287543,0.30424728519659794,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:06:30,-0.0662749,0.0525576,-0.00112066,0.08459266851569112,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:07:00,-0.0627177,0.041836,-0.117343,0.13947451537212813,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:07:30,-0.0651658,0.0346524,-0.240471,0.25154258517475725,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:08:00,-0.112059,0.0136591,-0.21191,0.2401033914666971,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:08:30,-0.140582,0.00650391,-0.252067,0.28869252165286186,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:09:00,-0.16331,-0.00968143,-0.182254,0.24490897636233122,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:09:30,-0.188113,-0.00262886,-0.167943,0.2521869602554811,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:10:00,-0.184434,6.15184e-05,-0.153219,0.23977482374409856,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:10:30,-0.187595,0.00722407,-0.109916,0.21754447423082227,12,10,1,True,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:11:00,-0.143481,-0.00121399,-0.0637168,0.1569971392572492,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:11:30,-0.0796032,0.0052409,-0.0638088,0.10215527123203187,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:12:00,-0.00894213,0.0109162,-0.106225,0.10715818091203723,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:12:30,0.0676867,0.00729103,-0.124337,0.14175449920320307,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:13:00,0.0983619,0.0205509,-0.151059,0.18142828981010653,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:13:30,0.117143,0.0250148,-0.20159,0.2344925388323475,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:14:00,0.141716,0.0221502,-0.228267,0.2695920609087738,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:14:30,0.160719,0.0211801,-0.25866,0.3052608543475727,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:15:00,0.189785,0.0184073,-0.270934,0.33130410090170936,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:15:30,0.198909,0.00833858,-0.283669,0.3465579659428079,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:16:00,0.202486,0.00909136,-0.304328,0.36564841666093617,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:16:30,0.202779,0.0128986,-0.296318,0.35929104337147066,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:17:00,0.196033,0.0169196,-0.299849,0.35864276481501756,12,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:17:30,0.184868,0.0167194,-0.280191,0.33609925950730685,12,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:18:00,0.18128,0.0094958,-0.257524,0.3150733552581684,14,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:18:30,0.178977,0.00640403,-0.244459,0.3030412196554141,14,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:19:00,0.143407,0.0149039,-0.230721,0.27206593635589515,12,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:19:30,0.114947,0.0216325,-0.20706,0.2378121558399612,12,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:20:00,0.100216,0.0274549,-0.195893,0.2217455425459777,14,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:20:30,0.0913634,0.0287158,-0.171557,0.19647817252356556,12,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:21:00,0.0741607,0.0333302,-0.158882,0.17847745398377354,14,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:21:30,0.0797182,0.0336088,-0.150253,0.173379661026546,14,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:22:00,0.0797873,0.0337347,-0.136273,0.16147561349745665,12,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:22:30,0.0810656,0.0365331,-0.13185,0.1590305674987359,12,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:23:00,0.0685048,0.039165,-0.120342,0.14390622575844314,14,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:23:30,0.0479212,0.0448282,-0.108531,0.12682660164839235,12,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:24:00,0.0313845,0.048845,-0.0953128,0.11160354254722384,14,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:24:30,0.0155343,0.0516007,-0.0779534,0.09476644600564063,12,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:25:00,-0.0053802,0.0552973,-0.0687716,0.08840967653990145,12,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:25:30,0.00237691,0.0560677,-0.0698621,0.0896099866133686,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:26:00,-0.00660257,0.0583077,-0.0630635,0.08614166728212834,12,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:26:30,-0.00385917,0.0602137,-0.067105,0.09024225111209772,14,10,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:27:00,-0.0118422,0.0638071,-0.0635194,0.09080912887815851,12,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:27:30,-0.0163628,0.0688988,-0.0688974,0.09880099995465633,14,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:28:00,-0.018043,0.0727706,-0.0720773,0.10400118868863951,14,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:28:30,-0.0104491,0.0736344,-0.0748289,0.1055015299859675,14,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:29:00,-0.00492559,0.0752125,-0.0800837,0.1099753635992539,14,12,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:29:30,0.00176295,0.0749911,-0.0794017,0.109230961887198,16,14,0,False,0,False,1,1
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:30:00,0.0131466,0.0735021,-0.0844631,0.11273600603879844,16,14,0,False,0,False,1,1
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:03:00,-1.12202,-0.186988,-4.77814,4.911671329816766,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:03:30,-0.073835,0.353801,0.0100993,0.3615643105817967,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:04:00,-0.163584,0.170548,0.101987,0.25738627300032924,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:04:30,-0.244173,0.0322141,0.00595483,0.24636083732634717,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:05:00,-0.212929,0.0253432,0.20149,0.29424353336520415,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:05:30,-0.210031,-0.00146533,0.0740064,0.22269287234657714,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:06:00,-0.217554,0.00312964,-0.173759,0.2784451968404727,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:06:30,-0.139884,-0.0233959,-0.189976,0.23707758681243996,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:07:00,-0.0972469,-0.0272855,-0.130524,0.16503930636627143,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:07:30,-0.041544,-0.00971605,-0.0576132,0.0716909086135927,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:08:00,-0.059686,-0.00236437,-0.0287763,0.0663029734113554,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:08:30,-0.0527527,-0.00395872,-0.030945,0.06128712626913094,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:09:00,-0.024138,0.0035007,-0.0663773,0.0707166451394578,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:09:30,0.044699,0.00705944,-0.108578,0.11763085640304417,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:10:00,0.0805728,0.0112282,-0.183906,0.2010956623378038,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:10:30,0.115308,-0.001006,-0.248519,0.2739683198127112,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float_fix1,JPLM,UDUC,float,2024-07-17T00:11:00,0.115768,-0.00793604,-0.315025,0.33571708502827435,12,0,0,False,0,False,0,0
